decided_at,action,target,severity,confidence,automated,rationale
2026-05-27T13:28:56.366737Z,harden_filtered_port,127.0.0.1:2,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/2 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.366790Z,harden_filtered_port,127.0.0.1:3,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/3 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.367046Z,harden_filtered_port,127.0.0.1:4,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/4 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.367204Z,harden_filtered_port,127.0.0.1:5,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/5 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.367328Z,harden_filtered_port,127.0.0.1:6,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/6 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.367491Z,harden_filtered_port,127.0.0.1:7,high,0.8,False,"Policy permits only TCP/443. ECHO on TCP/7 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.367864Z,harden_filtered_port,127.0.0.1:8,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/8 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.368571Z,harden_filtered_port,127.0.0.1:9,high,0.8,False,"Policy permits only TCP/443. DISCARD on TCP/9 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.369009Z,harden_filtered_port,127.0.0.1:10,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/10 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.369235Z,harden_filtered_port,127.0.0.1:11,high,0.8,False,"Policy permits only TCP/443. SYSTAT on TCP/11 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.369296Z,harden_filtered_port,127.0.0.1:12,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/12 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.369349Z,harden_filtered_port,127.0.0.1:13,high,0.8,False,"Policy permits only TCP/443. DAYTIME on TCP/13 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.369389Z,harden_filtered_port,127.0.0.1:14,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/14 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.369435Z,harden_filtered_port,127.0.0.1:15,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/15 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.369651Z,harden_filtered_port,127.0.0.1:16,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/16 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.369851Z,harden_filtered_port,127.0.0.1:17,high,0.8,False,"Policy permits only TCP/443. QOTD on TCP/17 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.370241Z,harden_filtered_port,127.0.0.1:18,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/18 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.370802Z,harden_filtered_port,127.0.0.1:19,high,0.8,False,"Policy permits only TCP/443. CHARGEN on TCP/19 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.371259Z,harden_filtered_port,127.0.0.1:20,high,0.8,False,"Policy permits only TCP/443. FTP-DATA on TCP/20 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.371389Z,harden_filtered_port,127.0.0.1:21,high,0.8,False,Policy permits only TCP/443. FTP on TCP/21 is filtered: cleartext credentials & data exfiltration. Disable or replace with SFTP (port 22 inside a bastion) or FTPS over TLS 1.2+; block 21/tcp at the perimeter.
2026-05-27T13:28:56.371493Z,harden_filtered_port,127.0.0.1:22,high,0.8,False,Policy permits only TCP/443. SSH on TCP/22 is filtered: remote interactive shell. Restrict to bastion hosts behind a VPN; enforce key-based auth + hardware MFA; deny root login; fail2ban; audit authorized_keys.
2026-05-27T13:28:56.371611Z,harden_filtered_port,127.0.0.1:23,high,0.8,False,Policy permits only TCP/443. TELNET on TCP/23 is filtered: cleartext remote shell. Decommission entirely; replace with SSH; block 23/tcp at every boundary.
2026-05-27T13:28:56.371717Z,harden_filtered_port,127.0.0.1:24,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/24 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.371783Z,harden_filtered_port,127.0.0.1:25,high,0.8,False,Policy permits only TCP/443. SMTP on TCP/25 is filtered: mail relay abuse. Require authentication and TLS; block 25/tcp inbound to non-MTA hosts; configure SPF/DKIM/DMARC.
2026-05-27T13:28:56.371840Z,harden_filtered_port,127.0.0.1:26,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/26 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.371898Z,harden_filtered_port,127.0.0.1:27,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/27 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.371988Z,harden_filtered_port,127.0.0.1:28,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/28 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.372054Z,harden_filtered_port,127.0.0.1:29,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/29 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.372228Z,harden_filtered_port,127.0.0.1:30,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/30 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.372307Z,harden_filtered_port,127.0.0.1:31,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/31 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.372407Z,harden_filtered_port,127.0.0.1:32,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/32 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.373014Z,harden_filtered_port,127.0.0.1:33,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/33 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.373158Z,harden_filtered_port,127.0.0.1:34,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/34 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.373893Z,harden_filtered_port,127.0.0.1:35,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/35 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.373984Z,harden_filtered_port,127.0.0.1:36,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/36 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.374085Z,harden_filtered_port,127.0.0.1:37,high,0.8,False,"Policy permits only TCP/443. TIME on TCP/37 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.374152Z,harden_filtered_port,127.0.0.1:38,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/38 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.374212Z,harden_filtered_port,127.0.0.1:39,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/39 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.374263Z,harden_filtered_port,127.0.0.1:40,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/40 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.374304Z,harden_filtered_port,127.0.0.1:41,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/41 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.374347Z,harden_filtered_port,127.0.0.1:42,high,0.8,False,"Policy permits only TCP/443. NAMESERVER on TCP/42 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.374389Z,harden_filtered_port,127.0.0.1:43,high,0.8,False,"Policy permits only TCP/443. NICNAME on TCP/43 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.374453Z,harden_filtered_port,127.0.0.1:44,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/44 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.374495Z,harden_filtered_port,127.0.0.1:45,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/45 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.374535Z,harden_filtered_port,127.0.0.1:46,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/46 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.374575Z,harden_filtered_port,127.0.0.1:47,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/47 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.374615Z,harden_filtered_port,127.0.0.1:48,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/48 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.374671Z,harden_filtered_port,127.0.0.1:49,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/49 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.391235Z,harden_filtered_port,127.0.0.1:50,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/50 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.393431Z,harden_filtered_port,127.0.0.1:51,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/51 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.393843Z,harden_filtered_port,127.0.0.1:52,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/52 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.425678Z,harden_filtered_port,127.0.0.1:53,high,0.8,False,Policy permits only TCP/443. DNS on TCP/53 is filtered: DNS amplification & zone transfer. Disable recursion for external clients; restrict AXFR to trusted secondaries; enable DNSSEC; firewall 53/tcp inbound.
2026-05-27T13:28:56.426026Z,harden_filtered_port,127.0.0.1:54,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/54 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.426139Z,harden_filtered_port,127.0.0.1:55,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/55 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.426606Z,harden_filtered_port,127.0.0.1:56,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/56 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.426974Z,harden_filtered_port,127.0.0.1:57,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/57 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.427204Z,harden_filtered_port,127.0.0.1:58,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/58 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.427337Z,harden_filtered_port,127.0.0.1:59,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/59 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.427410Z,harden_filtered_port,127.0.0.1:60,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/60 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.427498Z,harden_filtered_port,127.0.0.1:61,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/61 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.427575Z,harden_filtered_port,127.0.0.1:62,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/62 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.427744Z,harden_filtered_port,127.0.0.1:63,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/63 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.427825Z,harden_filtered_port,127.0.0.1:64,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/64 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.428192Z,harden_filtered_port,127.0.0.1:65,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/65 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.428318Z,harden_filtered_port,127.0.0.1:66,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/66 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.428375Z,harden_filtered_port,127.0.0.1:67,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/67 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.428424Z,harden_filtered_port,127.0.0.1:68,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/68 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.428493Z,harden_filtered_port,127.0.0.1:69,high,0.8,False,Policy permits only TCP/443. TFTP on TCP/69 is filtered: firmware/file theft. Disable on production hosts; restrict to isolated provisioning networks; rotate any leaked credentials.
2026-05-27T13:28:56.428587Z,harden_filtered_port,127.0.0.1:70,high,0.8,False,"Policy permits only TCP/443. GOPHER on TCP/70 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.428647Z,harden_filtered_port,127.0.0.1:71,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/71 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.428711Z,harden_filtered_port,127.0.0.1:72,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/72 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.428805Z,harden_filtered_port,127.0.0.1:73,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/73 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.428976Z,harden_filtered_port,127.0.0.1:74,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/74 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.429267Z,harden_filtered_port,127.0.0.1:75,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/75 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.429474Z,harden_filtered_port,127.0.0.1:76,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/76 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.429579Z,harden_filtered_port,127.0.0.1:77,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/77 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.429769Z,harden_filtered_port,127.0.0.1:78,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/78 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.429946Z,harden_filtered_port,127.0.0.1:79,high,0.8,False,"Policy permits only TCP/443. FINGER on TCP/79 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.430130Z,harden_filtered_port,127.0.0.1:80,high,0.8,False,Policy permits only TCP/443. HTTP on TCP/80 is filtered: unencrypted web traffic. Redirect 301 → HTTPS; enable HSTS with preload; remove the HTTP listener entirely once HSTS is established.
2026-05-27T13:28:56.430339Z,harden_filtered_port,127.0.0.1:81,high,0.8,False,"Policy permits only TCP/443. HOSTS2-NS on TCP/81 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.430579Z,harden_filtered_port,127.0.0.1:82,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/82 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.430684Z,harden_filtered_port,127.0.0.1:83,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/83 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.430745Z,harden_filtered_port,127.0.0.1:84,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/84 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.430816Z,harden_filtered_port,127.0.0.1:85,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/85 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.430887Z,harden_filtered_port,127.0.0.1:86,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/86 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.431186Z,harden_filtered_port,127.0.0.1:87,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/87 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.431273Z,harden_filtered_port,127.0.0.1:88,high,0.8,False,"Policy permits only TCP/443. KERBEROS on TCP/88 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.431364Z,harden_filtered_port,127.0.0.1:89,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/89 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
2026-05-27T13:28:56.431446Z,harden_filtered_port,127.0.0.1:90,high,0.8,False,"Policy permits only TCP/443. UNKNOWN SERVICE on TCP/90 is filtered: policy violation — non-443 exposure. Close the port at the host firewall and the perimeter, or document the exception with compensating controls (mTLS, allow-list, MFA, segmentation)."
